        3406
   32      1   1      1   3      1  42      1  44    0.1178200271E+03     3135.53911
   33      1   1      1   3      1  44      1  46    0.7883233744E+02     7273.85393
   34      1   1      1   3      1  46      1  48    0.3092926098E+02    -6033.85707
   35      1   1      1   3      1  50      1  52    0.7897304636E+02     3158.94430
   36      1   1      1   3      1  52      1  54    0.6264341480E+02     5728.71689
   37      1   1      1   3      1  54      1  56    0.2922386274E+02  -113658.37787
   38      1   1      1   3      1  56      1  58   -0.1507703704E+03     4225.90128
   39      1   1      1   3      1  58      1  60    0.5608328824E+02     3075.48586
   40      1   1      1   3      1  60      1  62    0.5028795689E+02     4924.60945
   41      1   1      1   3      1  45      1  47    0.5260292304E+02    85524.65527
   42      1   1      1   3      1  49      1  51    0.6709755202E+02     2439.49533
   43      1   1      1   3      1  51      1  53    0.7631974254E+02     4025.51197
   44      1   1      1   3      1  53      1  55    0.4512873390E+02    11301.76345
   45      1   1      1   3      1  55      1  57   -0.1589224526E+03     3418.81086
   46      1   1      1   3      1  57      1  59    0.4565528718E+02     2334.04614
   47      1   1      1   3      1  59      1  61    0.5683061627E+02     3855.04727
   48      1   1      1   3      1  61      1  63    0.3937643487E+02     6803.03878
   49      1   1      1   3      1  63      1  65   -0.1247881482E+03     3279.64309
   50      1   1      1   3      1  62      1  64    0.2653136693E+02    12178.29975
   51      1   1      1   3      1  64      1  66   -0.1207963113E+03     3944.27583
   52      1   1      1   3      1  66      1  68    0.4323087476E+02     2948.59368
   53      1   1      1   3      1  68      1  70    0.4199782255E+02     4467.68665
   54      1   1      1   3      1  70      1  72    0.2380451857E+02     7242.88955
   55      1   1      1   3      1  65      1  67    0.3413253174E+02     2205.20575
   56      1   1      1   3      1  67      1  69    0.4557801274E+02     3662.72270
   57      1   1      1   3      1  69      1  71    0.3417408125E+02     5527.65439
   58      1   2      1   4      1   3      1   5    0.1208741901E+04     1138.29527
   59      1   2      1   4      1   5      1   7   -0.4766056818E+03      562.00266
   60      1   2      1   4      1   7      1   9   -0.1520109958E+04     2056.03974
   61      1   2      1   4      1   9      1  11    0.8117047794E+03     1544.63394
   62      1   2      1   4      1  11      1  13    0.7584239496E+03     1443.24316
   63      1   2      1   4      1  13      1  15   -0.1199437843E+03      352.08670
   64      1   2      1   4      1  15      1  17   -0.1100215466E+04     2642.06566
   65      1   2      1   4      1  17      1  19    0.4860594213E+03     2098.80946
   66      1   2      1   4      1  19      1  21    0.4751302738E+03     2051.61729
   67      1   2      1   4      1   6      1   8   -0.2023322679E+03      764.83658
   68      1   2      1   4      1  10      1  12    0.1248760348E+04      974.85034
   69      1   2      1   4      1  12      1  14    0.8140534728E+02     -240.68329
   70      1   2      1   4      1  14      1  16   -0.9635539778E+02      538.36241
   71      1   2      1   4      1  16      1  18   -0.8894116068E+03     2854.38638
   72      1   2      1   4      1  18      1  20    0.6200453204E+03     1646.33211
   73      1   2      1   4      1  20      1  22    0.2127337725E+03 -2546501.24669
   74      1   2      1   4      1  24      1  26   -0.6600636156E+03     3696.99749
   75      1   2      1   4      1  23      1  25   -0.7854713639E+03     3118.56074
   76      1   2      1   4      1  25      1  27    0.2944033933E+03     2600.36230
   77      1   2      1   4      1  27      1  29    0.3071533445E+03     2712.97817
   78      1   2      1   4      1  29      1  31    0.9709317152E+02    -6142.47314
   79      1   2      1   4      1  33      1  35    0.1831763286E+03     2954.75229
   80      1   2      1   4      1  35      1  37    0.2058271086E+03     3320.12398
   81      1   2      1   4      1  37      1  39    0.9855579714E+02    16809.29499
   82      1   2      1   4      1  41      1  43    0.1176210635E+03     3130.24409
   83      1   2      1   4      1  26      1  28    0.3561681946E+03     2335.68286
   84      1   2      1   4      1  28      1  30    0.1959573687E+03     5317.38441
   85      1   2      1   4      1  30      1  32    0.3885967208E+02    -1169.29374
   86      1   2      1   4      1  34      1  36    0.2208747350E+03     2931.20288
   87      1   2      1   4      1  36      1  38    0.1552376875E+03     4767.29386
   88      1   2      1   4      1  38      1  40    0.5348047949E+02    -5752.13445
   89      1   2      1   4      1  42      1  44    0.1444070208E+03     3360.57071
   90      1   2      1   4      1  44      1  46    0.1183038702E+03     4795.49105
   91      1   2      1   4      1  43      1  45    0.1423128297E+03     3787.36496
   92      1   2      1   4      1  45      1  47    0.8499468037E+02     7842.45286
   93      1   2      1   4      1  49      1  51    0.7895205705E+02     3158.10472
   94      1   2      1   4      1  51      1  53    0.1022855913E+03     4045.27817
   95      1   2      1   4      1  53      1  55    0.6814299551E+02     6445.52212
   96      1   2      1   4      1  57      1  59    0.5609641595E+02     3076.20576
   97      1   2      1   4      1  59      1  61    0.7586289425E+02     4160.15655
   98      1   2      1   4      1  61      1  63    0.5681636112E+02     5563.92438
   99      1   2      1   4      1  46      1  48    0.5249834091E+02    85354.62003
  100      1   2      1   4      1  50      1  52    0.9888188521E+02     3595.09236
  101      1   2      1   4      1  52      1  54    0.8960706586E+02     4836.13614
  102      1   2      1   4      1  54      1  56    0.4560889320E+02    10449.55998
  103      1   2      1   4      1  56      1  58   -0.2070287083E+03     4459.33162
  104      1   2      1   4      1  58      1  60    0.7163394674E+02     3662.15935
  105      1   2      1   4      1  60      1  62    0.7003702679E+02     4750.89075
  106      1   2      1   4      1  62      1  64    0.3930376858E+02     6790.48427
  107      1   2      1   4      1  64      1  66   -0.1647479591E+03     4329.85435
  108      1   2      1   4      1  63      1  65   -0.1672214270E+03     3879.06699
  109      1   2      1   4      1  65      1  67    0.4319704155E+02     2946.28606
  110      1   2      1   4      1  67      1  69    0.6083058182E+02     4148.99467
  111      1   2      1   4      1  69      1  71    0.4808892156E+02     5115.65171
  112      1   2      1   4      1   1      1   3    0.1283420778E+04     1208.62179
  113      1   2      1   4      1  66      1  68    0.5607280156E+02     3622.70415
  114      1   2      1   4      1  68      1  70    0.5766016186E+02     4633.66372
  115      1   2      1   4      1  70      1  72    0.3413542916E+02     5521.40242
  116      1   3      1   5      1   4      1   6    0.1185906440E+04     1116.79068
  117      1   3      1   5      1   6      1   8   -0.4553453388E+03      536.93294
  118      1   3      1   5      1   8      1  10   -0.1486253617E+04     2010.24701
  119      1   3      1   5      1  10      1  12    0.7619775699E+03     1450.00552
  120      1   3      1   5      1  12      1  14    0.7475331828E+03     1422.51857
  121      1   3      1   5      1  14      1  16   -0.1069325504E+03      313.89312
  122      1   3      1   5      1  16      1  18   -0.1109397265E+04     2664.11491
  123      1   3      1   5      1  18      1  20    0.4757172942E+03     2054.15205
  124      1   3      1   5      1  20      1  22    0.4675581007E+03     2018.92057
  125      1   3      1   5      1   9      1  11    0.1161837907E+03     -343.50934
  126      1   3      1   5      1  11      1  13    0.1218099128E+04      950.91452
  127      1   3      1   5      1  13      1  15    0.8313236487E+02     -245.78940
  128      1   3      1   5      1  15      1  17   -0.1215954293E+04     2479.06119
  129      1   3      1   5      1  17      1  19    0.2248820551E+03 -2691920.64390
  130      1   3      1   5      1  19      1  21    0.6094745101E+03     1618.26470
  131      1   3      1   5      1  21      1  23    0.2131711936E+03 -2551737.33771
  132      1   3      1   5      1  23      1  25   -0.8814006055E+03     2925.08501
  133      1   3      1   5      1  25      1  27    0.1928763779E+03     5233.78045
  134      1   3      1   5      1  24      1  26   -0.8210338152E+03     3259.75451
  135      1   3      1   5      1  26      1  28    0.3074692600E+03     2715.76854
  136      1   3      1   5      1  28      1  30    0.3073121550E+03     2714.38088
  137      1   3      1   5      1  30      1  32    0.9614904752E+02    -6082.74436
  138      1   3      1   5      1  34      1  36    0.2056706607E+03     3317.60037
  139      1   3      1   5      1  36      1  38    0.2102153042E+03     3390.90840
  140      1   3      1   5      1  38      1  40    0.9403874054E+02    16038.88331
  141      1   3      1   5      1  40      1  42   -0.4387258451E+03     4161.19493
  142      1   3      1   5      1  42      1  44    0.1422220237E+03     3784.94835
  143      1   3      1   5      1  27      1  29    0.3589110864E+03     2353.67022
  144      1   3      1   5      1  29      1  31    0.1961102378E+03     5321.53258
  145      1   3      1   5      1  33      1  35    0.1443566584E+03     4433.14135
  146      1   3      1   5      1  35      1  37    0.2318438667E+03     3076.77295
  147      1   3      1   5      1  37      1  39    0.1553493368E+03     4770.72257
  148      1   3      1   5      1  41      1  43    0.1041697245E+03     4222.55824
  149      1   3      1   5      1  43      1  45    0.1585064618E+03     3688.68612
  150      1   3      1   5      1  45      1  47    0.1182247403E+03     4792.28349
  151      1   3      1   5      1  44      1  46    0.1486230106E+03     3955.29752
  152      1   3      1   5      1  46      1  48    0.7864573225E+02     7256.63588
  153      1   3      1   5      1  48      1  50   -0.3225465725E+03     4393.57292
  154      1   3      1   5      1  50      1  52    0.1015728017E+03     4062.94094
  155      1   3      1   5      1  52      1  54    0.1080912248E+03     4342.02753
  156      1   3      1   5      1  54      1  56    0.6202860761E+02     5680.05623
  157      1   3      1   5      1  56      1  58   -0.2413931702E+03     4466.09290
  158      1   3      1   5      1  58      1  60    0.7595479885E+02     4165.19640
  159      1   3      1   5      1  60      1  62    0.8246334581E+02     4522.11099
  160      1   3      1   5      1  62      1  64    0.5024598645E+02     4920.49936
  161      1   3      1   5      1  47      1  49   -0.3234515469E+03     4116.90365
  162      1   3      1   5      1  49      1  51    0.7571362223E+02     4057.74128
  163      1   3      1   5      1  51      1  53    0.1137338501E+03     4104.63605
  164      1   3      1   5      1  53      1  55    0.8831104331E+02     4851.23672
  165      1   3      1   5      1  55      1  57   -0.2400665753E+03     4235.30272
  166      1   3      1   5      1  59      1  61    0.8474762690E+02     4332.57314
  167      1   3      1   5      1  61      1  63    0.7006416128E+02     4752.73139
  168      1   3      1   5      1  63      1  65   -0.1890887401E+03     4229.70063
  169      1   3      1   5      1  65      1  67    0.4551022736E+02     3657.27536
  170      1   3      1   5      1  64      1  66   -0.1904782543E+03     4418.56000
  171      1   3      1   5      1  66      1  68    0.6078361059E+02     4145.79096
  172      1   3      1   5      1  68      1  70    0.6697420829E+02     4568.02524
  173      1   3      1   5      1  70      1  72    0.4194816606E+02     4462.40424
  174      1   3      1   5      1   2      1   4    0.1208741901E+04     1138.29527
  175      1   3      1   5      1  67      1  69    0.6823080764E+02     4408.19833
  176      1   3      1   5      1  69      1  71    0.5764457677E+02     4632.41127
  177      1   4      1   6      1   5      1   7    0.1207291767E+04     1136.92965
  178      1   4      1   6      1   7      1   9   -0.1850398546E+04     1484.21088
  179      1   4      1   6      1   9      1  11   -0.1082174453E+03      317.66484
  180      1   4      1   6      1  11      1  13    0.7491106046E+03     1425.52033
  181      1   4      1   6      1  13      1  15    0.7629547388E+03     1451.86503
  182      1   4      1   6      1  17      1  19    0.5366081092E+02     -577.40384
  183      1   4      1   6      1  19      1  21    0.4691999985E+03     2026.01030
  184      1   4      1   6      1  21      1  23    0.4754306485E+03     2052.91431
  185      1   4      1   6      1  23      1  25   -0.8880430470E+03     2699.23863
  186      1   4      1   6      1  12      1  14    0.1224499828E+04      955.91126
  187      1   4      1   6      1  14      1  16    0.1107625897E+03     -327.48101
  188      1   4      1   6      1  16      1  18   -0.1249028320E+04     2546.49180
  189      1   4      1   6      1  18      1  20    0.2141343749E+03 -2563266.97190
  190      1   4      1   6      1  20      1  22    0.6089321809E+03     1616.82472
  191      1   4      1   6      1  22      1  24    0.2247122251E+03 -2689887.71667
  192      1   4      1   6      1  24      1  26   -0.9141088747E+03     3033.63323
  193      1   4      1   6      1  26      1  28    0.1964091294E+03     5329.64313
  194      1   4      1   6      1  25      1  27    0.9664291279E+02    -6113.98810
  195      1   4      1   6      1  27      1  29    0.3073311055E+03     2714.54827
  196      1   4      1   6      1  29      1  31    0.3073310523E+03     2714.54780
  197      1   4      1   6      1  33      1  35    0.9416196181E+02    16059.89946
  198      1   4      1   6      1  35      1  37    0.2102582820E+03     3391.60166
  199      1   4      1   6      1  37      1  39    0.2060029560E+03     3322.96051
  200      1   4      1   6      1  39      1  41   -0.4410569872E+03     3994.81893
  201      1   4      1   6      1  41      1  43    0.7869051295E+02     7260.76780
  202      1   4      1   6      1  43      1  45    0.1486820533E+03     3956.86883
  203      1   4      1   6      1  28      1  30    0.3594009674E+03     2356.88276
  204      1   4      1   6      1  30      1  32    0.1922331091E+03     5216.32508
  205      1   4      1   6      1  34      1  36    0.1551252187E+03     4763.83998
  206      1   4      1   6      1  36      1  38    0.2321488206E+03     3080.81996
  207      1   4      1   6      1  38      1  40    0.1443622059E+03     4433.31171
  208      1   4      1   6      1  42      1  44    0.1182499972E+03     4793.30729
  209      1   4      1   6      1  44      1  46    0.1586427930E+03     3691.85875
  210      1   4      1   6      1  46      1  48    0.1042156612E+03     4224.42030
  211      1   4      1   6      1  45      1  47    0.1423161988E+03     3787.45463
  212      1   4      1   6      1  47      1  49   -0.3199461162E+03     4344.80285
  213      1   4      1   6      1  49      1  51    0.6282955689E+02     5679.09494
  214      1   4      1   6      1  51      1  53    0.1088817844E+03     4343.87835
  215      1   4      1   6      1  53      1  55    0.1001691540E+03     4060.81405
  216      1   4      1   6      1  55      1  57   -0.2380294730E+03     4475.90781
  217      1   4      1   6      1  57      1  59    0.5035273364E+02     4930.95293
  218      1   4      1   6      1  59      1  61    0.8245221482E+02     4521.50059
  219      1   4      1   6      1  61      1  63    0.7598042790E+02     4166.60184
  220      1   4      1   6      1  63      1  65   -0.1879574536E+03     4443.70538
  221      1   4      1   6      1  50      1  52    0.8988438920E+02     4817.19915
  222      1   4      1   6      1  52      1  54    0.1129509951E+03     4113.97970
  223      1   4      1   6      1  54      1  56    0.7476190470E+02     4052.30513
  224      1   4      1   6      1  56      1  58   -0.2482791327E+03     4380.79430
  225      1   4      1   6      1  58      1  60    0.7009076188E+02     4754.53582
  226      1   4      1   6      1  60      1  62    0.8486601019E+02     4338.62528
  227      1   4      1   6      1  62      1  64    0.5687385545E+02     3857.98036
  228      1   4      1   6      1  64      1  66   -0.1940814732E+03     4341.38241
  229      1   4      1   6      1  66      1  68    0.5763471201E+02     4631.61852
  230      1   4      1   6      1  65      1  67    0.4194632313E+02     4462.20819
  231      1   4      1   6      1  67      1  69    0.6700707932E+02     4570.26723
  232      1   4      1   6      1  69      1  71    0.6085207413E+02     4150.46057
  233      1   4      1   6      1   3      1   5    0.1185906440E+04     1116.79068
  234      1   4      1   6      1  68      1  70    0.6827230146E+02     4410.87912
  235      1   4      1   6      1  70      1  72    0.4556269216E+02     3661.49152
  236      1   5      1   7      1   6      1   8    0.1289095110E+04     1213.96542
  237      1   5      1   7      1   8      1  10   -0.1949826810E+04     1563.96262
  238      1   5      1   7      1  12      1  14    0.7620280339E+03     1450.10155
  239      1   5      1   7      1  14      1  16    0.8094294402E+03     1540.30408
  240      1   5      1   7      1  20      1  22    0.4743288842E+03     2048.15688
  241      1   5      1   7      1  22      1  24    0.4870211658E+03     2102.96228
  242      1   5      1   7      1  24      1  26   -0.9220012299E+03     2802.45575
  243      1   5      1   7      1   9      1  11   -0.9701338673E+02      542.03876
  244      1   5      1   7      1  11      1  13    0.8289899849E+02     -245.09943
  245      1   5      1   7      1  13      1  15    0.1247124914E+04      973.57363
  246      1   5      1   7      1  15      1  17   -0.1169495344E+04     1574.47630
  247      1   5      1   7      1  19      1  21    0.2126908173E+03 -2545987.05774
  248      1   5      1   7      1  21      1  23    0.6209232528E+03     1648.66318
  249      1   5      1   7      1  27      1  29    0.1956212148E+03     5308.26274
  250      1   5      1   7      1  26      1  28    0.9706210693E+02    -6140.50788
  251      1   5      1   7      1  28      1  30    0.3069854668E+03     2711.49536
  252      1   5      1   7      1  30      1  32    0.2942193577E+03     2598.73678
  253      1   5      1   7      1  34      1  36    0.9819534153E+02    16747.81708
  254      1   5      1   7      1  36      1  38    0.2058337685E+03     3320.23141
  255      1   5      1   7      1  38      1  40    0.1833447270E+03     2957.46867
  256      1   5      1   7      1  42      1  44    0.8490782861E+02     7834.43905
  257      1   5      1   7      1  44      1  46    0.1423373336E+03     3788.01708
  258      1   5      1   7      1  29      1  31    0.3558739546E+03     2333.75329
  259      1   5      1   7      1  35      1  37    0.1552095861E+03     4766.43088
  260      1   5      1   7      1  37      1  39    0.2210107921E+03     2933.00848
  261      1   5      1   7      1  41      1  43    0.5247241602E+02    85312.46994
  262      1   5      1   7      1  43      1  45    0.1182421315E+03     4792.98845
  263      1   5      1   7      1  45      1  47    0.1444163899E+03     3360.78874
  264      1   5      1   7      1  46      1  48    0.1177098216E+03     3132.60621
  265      1   5      1   7      1  50      1  52    0.6949760003E+02     6281.81207
  266      1   5      1   7      1  52      1  54    0.1014787565E+03     4054.76713
  267      1   5      1   7      1  54      1  56    0.7788574359E+02     3146.53932
  268      1   5      1   7      1  56      1  58   -0.2241864830E+03     4211.87993
  269      1   5      1   7      1  58      1  60    0.5677153707E+02     5559.53484
  270      1   5      1   7      1  60      1  62    0.7592918785E+02     4163.79194
  271      1   5      1   7      1  62      1  64    0.5604003335E+02     3073.11386
  272      1   5      1   7      1  64      1  66   -0.1736121091E+03     4104.55158
  273      1   5      1   7      1  49      1  51    0.4612072516E+02    10374.55838
  274      1   5      1   7      1  51      1  53    0.9009219955E+02     4850.49761
  275      1   5      1   7      1  53      1  55    0.9768006778E+02     3570.29115
  276      1   5      1   7      1  55      1  57   -0.2069883411E+03     4722.33640
  277      1   5      1   7      1  57      1  59    0.3935863187E+02     6799.96297
  278      1   5      1   7      1  59      1  61    0.6998951994E+02     4747.66817
  279      1   5      1   7      1  61      1  63    0.7160133332E+02     3660.49204
  280      1   5      1   7      1  63      1  65   -0.1640381376E+03     4538.27214
  281      1   5      1   7      1  65      1  67    0.3410817977E+02     5516.99483
  282      1   5      1   7      1  67      1  69    0.5764987710E+02     4632.83722
  283      1   5      1   7      1  66      1  68    0.4803924723E+02     5110.36741
  284      1   5      1   7      1  68      1  70    0.6083049744E+02     4148.98892
  285      1   5      1   7      1  70      1  72    0.4323066504E+02     2948.57937
  286      1   5      1   7      1   2      1   4   -0.4766056818E+03      562.00266
  287      1   5      1   7      1   4      1   6    0.1207291767E+04     1136.92965
  288      1   5      1   7      1  69      1  71    0.5610035734E+02     3624.48445
  289      1   5      1   7      1   1      1   3   -0.2035727580E+03      769.52576
  290      1   6      1   8      1   7      1   9   -0.7124584208E+03     8087.53501
  291      1   6      1   8      1   9      1  11   -0.6009415365E+02      621.18665
  292      1   6      1   8      1  11      1  13   -0.1060891645E+03      311.41742
  293      1   6      1   8      1  13      1  15    0.8070013572E+03     1535.68356
  294      1   6      1   8      1  17      1  19   -0.1702639313E+02      278.73379
  295      1   6      1   8      1  19      1  21    0.5300809668E+02     -570.38047
  296      1   6      1   8      1  21      1  23    0.4857858439E+03     2097.62815
  297      1   6      1   8      1  23      1  25   -0.4816889744E+03     7411.72242
  298      1   6      1   8      1  10      1  12   -0.9661080494E+02      539.78944
  299      1   6      1   8      1  12      1  14    0.1107745708E+03     -327.51643
  300      1   6      1   8      1  14      1  16    0.1314472936E+04     1026.14917
  301      1   6      1   8      1  16      1  18   -0.1280680799E+04     1724.16383
  302      1   6      1   8      1  20      1  22    0.2243598360E+03 -2685669.48899
  303      1   6      1   8      1  22      1  24    0.6162193653E+03     1636.17351
  304      1   6      1   8      1  24      1  26   -0.7826440289E+03     2918.40932
  305      1   6      1   8      1  26      1  28    0.3895027685E+02    -1172.02006
  306      1   6      1   8      1  28      1  30    0.1925533576E+03     5225.01516
  307      1   6      1   8      1  27      1  29    0.9638161382E+02    -6097.45737
  308      1   6      1   8      1  29      1  31    0.2941124186E+03     2597.79222
  309      1   6      1   8      1  35      1  37    0.9398386554E+02    16029.52405
  310      1   6      1   8      1  37      1  39    0.1831136798E+03     2953.74173
  311      1   6      1   8      1  41      1  43    0.3082100843E+02    -6012.73854
  312      1   6      1   8      1  43      1  45    0.7861350172E+02     7253.66198
  313      1   6      1   8      1  45      1  47    0.1176277668E+03     3130.42249
  314      1   6      1   8      1  30      1  32    0.3196022208E+03     2095.89020
  315      1   6      1   8      1  34      1  36    0.5326753945E+02    -5729.23152
  316      1   6      1   8      1  36      1  38    0.1441602505E+03     4427.10973
  317      1   6      1   8      1  38      1  40    0.1785299592E+03     2369.25030
  318      1   6      1   8      1  42      1  44    0.5240273087E+02    85199.17209
  319      1   6      1   8      1  44      1  46    0.1041968363E+03     4223.65723
  320      1   6      1   8      1  46      1  48    0.1059093991E+03     2464.67258
  321      1   6      1   8      1  49      1  51    0.2946281383E+02  -134728.82284
  322      1   6      1   8      1  51      1  53    0.6278209537E+02     5778.50872
  323      1   6      1   8      1  53      1  55    0.7800841517E+02     3113.18313
  324      1   6      1   8      1  55      1  57   -0.1518520354E+03     4981.23744
  325      1   6      1   8      1  57      1  59    0.2651166237E+02    12169.25506
  326      1   6      1   8      1  59      1  61    0.5016601346E+02     4912.66775
  327      1   6      1   8      1  61      1  63    0.5595562616E+02     3068.48515
  328      1   6      1   8      1  63      1  65   -0.1208725638E+03     4419.71789
  329      1   6      1   8      1  65      1  67    0.2373704304E+02     7222.35909
  330      1   6      1   8      1  50      1  52    0.4604585081E+02    10357.71588
  331      1   6      1   8      1  52      1  54    0.7557990723E+02     4029.31428
  332      1   6      1   8      1  54      1  56    0.6606264560E+02     2421.03302
  333      1   6      1   8      1  56      1  58   -0.1701333763E+03     3871.65640
  334      1   6      1   8      1  58      1  60    0.3925154970E+02     6781.46246
  335      1   6      1   8      1  60      1  62    0.5678275305E+02     3851.80052
  336      1   6      1   8      1  62      1  64    0.4555328183E+02     2328.83129
  337      1   6      1   8      1  64      1  66   -0.1306901302E+03     3615.66758
  338      1   6      1   8      1  66      1  68    0.3406833843E+02     5510.55050
  339      1   6      1   8      1  68      1  70    0.4549798153E+02     3656.29127
  340      1   6      1   8      1  67      1  69    0.4191295974E+02     4458.65903
  341      1   6      1   8      1  69      1  71    0.4317732990E+02     2944.94161
  342      1   6      1   8      1   1      1   3   -0.9905597651E+02      821.22603
  343      1   6      1   8      1   3      1   5   -0.4553453388E+03      536.93294
  344      1   6      1   8      1   5      1   7    0.1289095110E+04     1213.96542
  345      1   6      1   8      1  70      1  72    0.3410836772E+02     2203.64458
  346      1   6      1   8      1   2      1   4   -0.2023322679E+03      764.83658
  347      1   7      1   9      1  16      1  18    0.3164823590E+04     1936.02547
  348      1   7      1   9      1  17      1  19   -0.1090150337E+04     1109.17209
  349      1   7      1   9      1  32      1  34    0.1666831713E+04     3137.15900
  350      1   7      1   9      1  40      1  42    0.1206914401E+04     3507.35177
  351      1   7      1   9      1  42      1  44   -0.3802410408E+03     3198.37768
  352      1   7      1   9      1  33      1  35   -0.4346174160E+03     2874.74516
  353      1   7      1   9      1  35      1  37   -0.5709131892E+03     2904.26505
  354      1   7      1   9      1  37      1  39   -0.4423540737E+03     3580.36783
  355      1   7      1   9      1  41      1  43   -0.2958126179E+03     3279.51656
  356      1   7      1   9      1  43      1  45   -0.4105087281E+03     3292.55280
  357      1   7      1   9      1  45      1  47   -0.3285675614E+03     3734.54765
  358      1   7      1   9      1  47      1  49    0.8764770073E+03     3607.71697
  359      1   7      1   9      1  49      1  51   -0.2094216650E+03     3409.21620
  360      1   7      1   9      1  48      1  50    0.8829411851E+03     3696.61556
  361      1   7      1   9      1  50      1  52   -0.2734266534E+03     3472.30427
  362      1   7      1   9      1  52      1  54   -0.2893959650E+03     3665.86697
  363      1   7      1   9      1  54      1  56   -0.1767460745E+03     3724.05589
  364      1   7      1   9      1  56      1  58    0.6588139595E+03     3724.46796
  365      1   7      1   9      1  58      1  60   -0.2052423462E+03     3579.01276
  366      1   7      1   9      1  60      1  62   -0.2227139170E+03     3737.85834
  367      1   7      1   9      1  62      1  64   -0.1399579383E+03     3430.29547
  368      1   7      1   9      1  64      1  66    0.5190381115E+03     3649.28011
  369      1   7      1   9      1  66      1  68   -0.1646179828E+03     3572.23930
  370      1   7      1   9      1  51      1  53   -0.3019023290E+03     3562.53042
  371      1   7      1   9      1  53      1  55   -0.2430996517E+03     3757.59179
  372      1   7      1   9      1  55      1  57    0.6513825120E+03     3675.47769
  373      1   7      1   9      1  59      1  61   -0.2278188653E+03     3684.16638
  374      1   7      1   9      1  61      1  63   -0.1918048054E+03     3697.20285
  375      1   7      1   9      1  63      1  65    0.5135429547E+03     3628.64584
  376      1   7      1   9      1  65      1  67   -0.1238014796E+03     3240.53920
  377      1   7      1   9      1  67      1  69   -0.1844979190E+03     3713.41560
  378      1   7      1   9      1  69      1  71   -0.1574044075E+03     3592.38449
  379      1   7      1   9      1  68      1  70   -0.1816262815E+03     3728.06722
  380      1   7      1   9      1  70      1  72   -0.1155184541E+03     3190.16650
  381      1   7      1   9      1   2      1   4   -0.1520109958E+04     2056.03974
  382      1   7      1   9      1   4      1   6   -0.1850398546E+04     1484.21088
  383      1   7      1   9      1   6      1   8   -0.7124584208E+03     8087.53501
  384      1   8      1  10      1  15      1  17    0.3149850171E+04     1946.66268
  385      1   8      1  10      1  33      1  35   -0.3226803034E+03     6075.51120
  386      1   8      1  10      1  39      1  41    0.1177044361E+04     3700.80678
  387      1   8      1  10      1  41      1  43   -0.2420327369E+03     5591.28474
  388      1   8      1  10      1  47      1  49    0.8577789457E+03     3951.59514
  389      1   8      1  10      1  40      1  42    0.1239118428E+04     3457.07229
  390      1   8      1  10      1  44      1  46   -0.4041135325E+03     3241.25909
  391      1   8      1  10      1  48      1  50    0.8951865680E+03     3684.72846
  392      1   8      1  10      1  49      1  51   -0.1825949647E+03     5094.09385
  393      1   8      1  10      1  51      1  53   -0.2922005011E+03     3711.79090
  394      1   8      1  10      1  53      1  55   -0.2591380571E+03     3301.98766
  395      1   8      1  10      1  55      1  57    0.6392350414E+03     4006.07522
  396      1   8      1  10      1  57      1  59   -0.1416532333E+03     4625.30203
